angle,angle_buffer,angle_buffer_deg,angle_deg,epoch,loss,norm_a,norm_b,t_est_1,t_est_2,t_est_buffer,t_true,lb,ub
1.574485302,0.030466955,1.745627945,90.21136271,6.321678322,95.96537781,25.74022675,806.0098877,9.269483566,2.317814589,9.269483566,9.269483566,0,90
1.623925567,0.045626257,2.614191939,93.04408121,6.328671329,95.85431671,42.33429337,783.5383301,9.2641325,2.429665089,9.2641325,9.2641325,0,90
1.596760869,0.040003005,2.292003378,91.48765869,6.335664336,95.74346924,31.08234596,779.4450073,9.258788109,2.23513341,9.258788109,9.258788109,0,90
1.584464908,0.040102739,2.297717685,90.78315199,6.342657343,95.63270569,34.98592377,780.4221191,9.253433228,2.63863945,9.253433228,9.253433228,0,90
1.605098367,0.032818187,1.880343608,91.96536212,6.34965035,95.52226257,29.42972565,786.9924316,9.248080254,2.295296192,9.248080254,9.248080254,0,90
1.581301808,0.033864196,1.94027553,90.60191976,6.356643357,95.41163635,34.39544678,777.048645,9.242741585,1.97883749,9.242741585,9.242741585,0,90
1.587125421,0.04674045,2.678030516,90.93558816,6.363636364,95.30139923,38.15885162,839.567749,9.237417221,7.554364204,9.237417221,9.237417221,0,90
1.599702954,0.027053105,1.550028723,91.65622776,6.370629371,95.19155121,23.9161911,788.656189,9.232100487,4.618349075,9.232100487,9.232100487,0,90
1.604162693,0.024681782,1.41416196,91.91175196,6.377622378,95.08189392,26.36857986,774.1685181,9.22679615,0.968676209,9.22679615,9.22679615,0,90
1.588533044,0.031980988,1.832375616,91.01623903,6.384615385,94.97207642,24.7525692,774.3206787,9.221469879,2.260436773,9.221469879,9.221469879,0,90
1.591250062,0.029675977,1.700308252,91.1719127,6.391608392,94.86261749,31.53789902,776.4971924,9.21614933,1.767946482,9.21614933,9.21614933,0,90
1.510722399,0.02917354,1.671520713,86.55801746,6.398601399,94.75314331,25.26820374,770.9085083,9.210816383,0.573946476,9.210816383,9.210816383,0,90
1.606007099,0.039675266,2.273225267,92.01742865,6.405594406,94.64387512,31.28429031,780.4384766,9.205489159,2.058282852,9.205489159,9.205489159,0,90
1.626205325,0.047239136,2.706603118,93.17470175,6.412587413,94.53481293,78.39050293,791.1060791,9.200158119,4.887873173,9.200158119,9.200158119,0,90
1.297003269,0.027292231,1.563729655,74.31281334,6.41958042,94.42633057,37.34504318,762.9638672,9.194851875,1.014093637,9.194851875,9.194851875,0,90
1.637303948,0.045157313,2.587323469,93.81060602,6.426573427,94.31799316,35.73754883,771.5643311,9.189508438,1.456849217,9.189508438,9.189508438,0,90
1.585897923,0.028735003,1.646394368,90.8652577,6.433566434,94.20937347,22.57199287,891.4976196,9.18416214,5.896974087,9.18416214,9.18416214,0,90
1.573639274,0.066155702,3.790442508,90.16288886,6.440559441,94.100914,61.38196564,770.7039185,9.178837776,1.880313993,9.178837776,9.178837776,0,90
1.619772911,0.035959467,2.060325709,92.80615157,6.447552448,93.99256134,33.30537796,772.069519,9.173518181,2.258645058,9.173518181,9.173518181,0,90
1.582959294,0.039162535,2.243847983,90.69688671,6.454545455,93.88389587,54.9478569,769.2595215,9.168186188,1.779850721,9.168186188,9.168186188,0,90
1.573402286,0.032316625,1.851606227,90.14931044,6.461538462,93.77452087,27.69884682,767.8078613,9.162829399,0.798440218,9.162829399,9.162829399,0,90
1.606882095,0.02982226,1.708689642,92.06756224,6.468531469,93.66505432,22.87451363,775.2175903,9.157458305,2.585482836,9.157458305,9.157458305,0,90
1.632373333,0.026924998,1.542688724,93.52810257,6.475524476,93.55570984,22.50716019,775.4481201,9.152090073,1.895310283,9.152090073,9.152090073,0,90
1.622853041,0.040335476,2.311052562,92.98263,6.482517483,93.44687653,30.94309998,767.5718994,9.14675045,0.739607096,9.14675045,9.14675045,0,90
1.597072005,0.036628023,2.098631118,91.50548548,6.48951049,93.33834839,28.05317879,769.2913208,9.141419411,1.68223691,9.141419411,9.141419411,0,90
1.612745643,0.039240099,2.248292088,92.40351875,6.496503497,93.2300415,38.26769638,778.9240112,9.13610363,4.150746822,9.13610363,9.13610363,0,90
1.560797215,0.027279122,1.562978548,89.42709307,6.503496503,93.12148285,34.66699219,765.0426636,9.130764008,1.051368833,9.130764008,9.130764008,0,90
1.610649228,0.033976678,1.94672024,92.28340305,6.51048951,93.01287842,27.51407623,766.7371216,9.125422478,1.331686378,9.125422478,9.125422478,0,90
1.66618669,0.029812263,1.708116866,95.46546524,6.517482517,92.90438843,27.4471817,766.2973633,9.120094299,1.336044669,9.120094299,9.120094299,0,90
1.592542529,0.023938805,1.371592485,91.24596561,6.524475524,92.79603577,25.78018761,849.0457764,9.114768028,5.144070148,9.114768028,9.114768028,0,90
1.601174593,0.028495427,1.632667715,91.74054644,6.531468531,92.68768311,23.55552101,773.8734131,9.109419823,3.170160294,9.109419823,9.109419823,0,90
1.606562734,0.039654221,2.272019525,92.04926416,6.538461538,92.57969666,35.36640549,765.3875732,9.104077339,1.012325287,9.104077339,9.104077339,0,90
1.587285161,0.025987662,1.488983373,90.94474061,6.545454545,92.47222137,25.31203651,763.9998779,9.098769188,1.237033486,9.098769188,9.098769188,0,90
1.586472154,0.050528921,2.895093927,90.89815872,6.552447552,92.36510468,47.32623291,778.7648926,9.093467712,2.74582839,9.093467712,9.093467712,0,90
1.602797985,0.027807217,1.593236179,91.83355996,6.559440559,92.2572937,28.96225929,763.5031738,9.088134766,1.21233952,9.088134766,9.088134766,0,90
1.59679544,0.028245382,1.61834118,91.48963944,6.566433566,92.14949036,23.00700188,815.236145,9.082802773,4.456109047,9.082802773,9.082802773,0,90
0.0472202,0.0472202,2.705518185,2.705518185,6.573426573,92.04174805,35.96736145,35.96736145,9.077472687,9.077472687,9.077472687,9.077472687,0,90
1.587291241,0.033888832,1.941687031,90.94508895,6.58041958,91.93383026,33.70060349,891.1727905,9.072124481,6.559431076,9.072124481,9.072124481,0,90
1.593599916,0.040855382,2.340840938,91.30654939,6.587412587,91.82607269,50.39182663,774.163208,9.066753387,2.387977123,9.066753387,9.066753387,0,90
1.580867529,0.035382867,2.027288938,90.57703738,6.594405594,91.7179718,29.33060646,763.1391602,9.061390877,2.653518438,9.061390877,9.061390877,0,90
1.580944777,0.038905937,2.229146001,90.58146334,6.601398601,91.61045837,29.56824493,877.144043,9.056062698,5.887844563,9.056062698,9.056062698,0,90
1.591918945,0.030461084,1.745291558,91.21023689,6.608391608,91.50318146,36.86241531,766.1596069,9.050744057,1.825636864,9.050744057,9.050744057,0,90
1.59647131,0.03044934,1.744618678,91.47106816,6.615384615,91.39589691,32.28564453,777.5673828,9.04541111,4.257816315,9.04541111,9.04541111,0,90
1.586333632,0.034106273,1.95414551,90.89022204,6.622377622,91.28874207,35.83137131,757.3609009,9.040093422,0.514208257,9.040093422,9.040093422,0,90
1.268310308,0.039279584,2.250554375,72.66882779,6.629370629,91.18173981,34.48264694,749.3024902,9.034791946,0.969369769,9.034791946,9.034791946,0,90
1.604585052,0.038258474,2.192049109,91.93595132,6.636363636,91.07487488,29.91087723,762.9040527,9.029491425,1.907366157,9.029491425,9.029491425,0,90
1.616764188,0.034842949,1.996353944,92.63376443,6.643356643,90.9683075,31.26861763,776.0263672,9.024207115,4.258367062,9.024207115,9.024207115,0,90
1.633080006,0.037453711,2.145939569,93.56859193,6.65034965,90.86190796,37.45347595,755.934021,9.018933296,0.398654431,9.018933296,9.018933296,0,90
1.634277105,0.043971907,2.519404708,93.63718069,6.657342657,90.75598907,41.03842926,758.4191895,9.013688087,1.585521698,9.013688087,9.013688087,0,90
1.592666745,0.032939669,1.887303998,91.25308267,6.664335664,90.64964294,32.44734573,833.8487549,9.008415222,4.999261856,9.008415222,9.008415222,0,90
1.584492326,0.035638057,2.041910239,90.78472294,6.671328671,90.54357147,44.01894379,828.8525391,9.003131866,4.901343346,9.003131866,9.003131866,0,90
1.588629484,0.076644696,4.39141762,91.02176465,6.678321678,90.4376297,62.47619247,776.0706177,8.997841835,3.68827033,8.997841835,8.997841835,0,90
1.618859053,0.032926999,1.886578077,92.75379134,6.685314685,90.33179474,44.12478638,756.7561035,8.992554665,2.404694319,8.992554665,8.992554665,0,90
1.580363035,0.046250571,2.649962493,90.54813202,6.692307692,90.2263031,37.47169495,756.4102783,8.987257957,2.125145197,8.987257957,8.987257957,0,90
1.69017911,0.052450236,3.005177153,96.8401296,6.699300699,90.12039185,75.27185822,761.0548096,8.981952667,2.594240189,8.981952667,8.981952667,0,90
1.54052186,0.034612913,1.983173813,88.26540083,6.706293706,90.01521301,29.88174057,751.3721924,8.976682663,0.932062566,8.976682663,8.976682663,0,90
1.627199411,0.038210139,2.189279681,93.2316587,6.713286713,89.91053009,29.89375496,759.8234253,8.971441269,3.529893875,8.971441269,8.971441269,0,90
1.607983589,0.034046791,1.950737459,92.13067319,6.72027972,89.80614471,26.55562019,754.2341309,8.96620369,1.336643934,8.96620369,8.96620369,0,90
1.593597889,0.037813324,2.166543902,91.30643328,6.727272727,89.70182037,54.52560806,770.2391357,8.96096611,3.046943665,8.96096611,8.96096611,0,90
1.580363512,0.039738331,2.276838651,90.54815934,6.734265734,89.59719086,30.09431458,750.5076904,8.955699921,0.914466321,8.955699921,8.955699921,0,90
1.649498343,0.035281628,2.0214884,94.50929339,6.741258741,89.49288177,35.17222595,751.1970215,8.950437546,1.349546671,8.950437546,8.950437546,0,90
1.634009719,0.041840237,2.397268973,93.62186058,6.748251748,89.38896179,35.70073318,752.4334717,8.945178032,2.250515699,8.945178032,8.945178032,0,90
1.480846882,0.036319092,2.080930683,84.84627644,6.755244755,89.28549194,28.62290001,746.1797485,8.939923286,1.551668406,8.939923286,8.939923286,0,90
1.577227354,0.045928441,2.631505828,90.36847072,6.762237762,89.18213654,45.46993637,768.5125122,8.934670448,2.281605721,8.934670448,8.934670448,0,90
1.590688348,0.029864209,1.711093121,91.13972885,6.769230769,89.07924652,38.16913223,754.7156982,8.929457664,1.772714496,8.929457664,8.929457664,0,90
1.629094839,0.043874171,2.513804807,93.34025871,6.776223776,88.97634125,48.7672348,757.1968994,8.924251556,2.016391039,8.924251556,8.924251556,0,90
1.600927591,0.029492609,1.689802034,91.72639429,6.783216783,88.87398529,28.50211143,868.8297119,8.919088364,5.632957935,8.919088364,8.919088364,0,90
1.602035999,0.045225922,2.591254456,91.78990139,6.79020979,88.77165222,65.00748444,795.5552368,8.913933754,4.867916107,8.913933754,8.913933754,0,90
1.588248372,0.02668258,1.528799214,90.99992854,6.797202797,88.66989899,21.55968285,746.5957031,8.908816338,1.125044942,8.908816338,8.908816338,0,90
1.584209919,0.066106096,3.787600296,90.76854222,6.804195804,88.56800842,50.28171539,747.8114014,8.903686523,2.577998877,8.903686523,8.903686523,0,90
1.59379673,0.034765866,1.991937373,91.31782603,6.811188811,88.46585083,32.04870987,792.494873,8.898547173,5.25109911,8.898547173,8.898547173,0,90
1.596435785,0.037039142,2.122186519,91.46903276,6.818181818,88.36361694,40.42651749,807.0192871,8.893387794,4.893753529,8.893387794,8.893387794,0,90
1.555494666,0.031040728,1.778502713,89.12327942,6.825174825,88.26155853,23.13163948,745.170166,8.888236046,1.92834723,8.888236046,8.888236046,0,90
1.625401616,0.039275032,2.250293547,93.12865262,6.832167832,88.15953064,59.01664352,754.3450928,8.883081436,4.050782204,8.883081436,8.883081436,0,90
1.584476948,0.048311237,2.768029997,90.78384184,6.839160839,88.05805206,36.49643707,809.4418335,8.877949715,7.550702572,8.877949715,8.877949715,0,90
1.618381739,0.029502714,1.690380999,92.72644327,6.846153846,87.95650482,22.32052612,744.6885986,8.872808456,1.773223519,8.872808456,8.872808456,0,90
1.590170741,0.032883517,1.884086765,91.11007217,6.853146853,87.85504913,33.84593201,747.423584,8.867670059,2.137513876,8.867670059,8.867670059,0,90
1.629072309,0.033887073,1.941586286,93.3389678,6.86013986,87.75356293,25.2448082,765.6963501,8.862518311,4.539382458,8.862518311,8.862518311,0,90
1.587162971,0.037353292,2.140185989,90.93773967,6.867132867,87.65240479,28.4051609,811.1147461,8.857381821,6.176492214,8.857381821,8.857381821,0,90
1.600456715,0.032754548,1.876697354,91.69941504,6.874125874,87.55171967,25.10975456,741.8242188,8.85225296,1.254291892,8.85225296,8.85225296,0,90
1.596992135,0.028647738,1.641394456,91.50090925,6.881118881,87.45152283,30.48347092,743.0894165,8.847145081,1.680710554,8.847145081,8.847145081,0,90
1.608608365,0.038314536,2.195261219,92.16647021,6.888111888,87.3513031,28.52433395,746.3171387,8.842049599,2.475829124,8.842049599,8.842049599,0,90
1.610035658,0.041791759,2.394491434,92.24824806,6.895104895,87.25086212,42.95780945,768.6442261,8.836936951,4.019316196,8.836936951,8.836936951,0,90
1.62667501,0.037174106,2.129919361,93.2016127,6.902097902,87.1504364,28.63603592,740.3345947,8.831822395,0.6269871,8.831822395,8.831822395,0,90
1.54230988,0.044961471,2.576102535,88.36784684,6.909090909,87.05012512,38.89988327,739.0914917,8.826703072,1.596371055,8.826703072,8.826703072,0,90
1.693781376,0.026256941,1.504411917,97.04652426,6.916083916,86.94944763,39.08274078,739.6762695,8.821580887,0.497679472,8.821580887,8.821580887,0,90
1.602401376,0.044355325,2.541372944,91.81083592,6.923076923,86.84862518,36.63305283,755.2212524,8.816444397,3.252380371,8.816444397,8.816444397,0,90
1.569416404,0.029314196,1.679579696,89.92093623,6.93006993,86.74814606,62.49926758,740.2036743,8.811301231,2.597081661,8.811301231,8.811301231,0,90
1.628406167,0.039456774,2.260706598,93.3008007,6.937062937,86.64702606,39.40348434,740.0227661,8.806119919,1.559156537,8.806119919,8.806119919,0,90
1.613327622,0.030262778,1.733929432,92.43686374,6.944055944,86.54662323,27.18688583,742.0673218,8.800970078,2.478514433,8.800970078,8.800970078,0,90
1.58285749,0.067514062,3.868270806,90.69105372,6.951048951,86.44628143,65.40546417,752.6317749,8.795836449,3.250755787,8.795836449,8.795836449,0,90
1.64164865,0.039595541,2.268657365,94.0595391,6.958041958,86.3458252,31.97324753,741.2653809,8.790672302,2.549012423,8.790672302,8.790672302,0,90
1.631431818,0.045365456,2.599249193,93.47415774,6.965034965,86.24546814,47.4185791,752.960083,8.785514832,5.105064392,8.785514832,8.785514832,0,90
1.628056049,0.038027145,2.178794914,93.28074044,6.972027972,86.14532471,35.98862457,747.7402954,8.780376434,2.217858553,8.780376434,8.780376434,0,90
1.597315669,0.03013842,1.726804264,91.51944639,6.979020979,86.04566956,56.4883461,735.4926758,8.775248528,0.635279357,8.775248528,8.775248528,0,90
1.591794729,0.023808967,1.364153342,91.20311984,6.986013986,85.94580841,32.07587433,823.5933228,8.770092964,5.121231556,8.770092964,8.770092964,0,90
1.640229225,0.066697173,3.821466508,93.97821204,6.993006993,85.84581757,49.14179993,738.0078125,8.764940262,2.352912903,8.764940262,8.764940262,0,90
1.606304884,0.032710835,1.874192809,92.03449046,7,85.74585724,27.25837708,744.1300049,8.75979805,2.137202501,8.75979805,8.75979805,0,90
1.597922683,0.033066116,1.894548907,91.55422571,7.006993007,85.64627075,36.7160759,756.1610718,8.754658699,4.106432915,8.754658699,8.754658699,0,90
1.62949872,0.031098291,1.78180084,93.36339939,7.013986014,85.54627991,22.77449417,745.4569702,8.74950695,2.067461014,8.74950695,8.74950695,0,90
1.450150132,0.054360755,3.11464182,83.08748223,7.020979021,85.44661713,62.48604202,731.2579956,8.744357109,0.351567239,8.744357109,8.744357109,0,90
1.63299489,0.029238855,1.675263016,93.56371518,7.027972028,85.34745789,39.51550293,738.0720825,8.739239693,2.556082487,8.739239693,8.739239693,0,90
1.593221188,0.045944016,2.632398235,91.28484988,7.034965035,85.24795532,53.74264908,802.4771118,8.734099388,4.870616436,8.734099388,8.734099388,0,90
1.633836627,0.040494796,2.320180897,93.61194314,7.041958042,85.14811707,53.73666,739.3786011,8.728940964,3.28746438,8.728940964,8.728940964,0,90
1.594549179,0.038009893,2.177806457,91.36093819,7.048951049,85.04905701,28.14073944,739.7979736,8.72381115,2.146966457,8.72381115,8.72381115,0,90
1.642124891,0.035889767,2.056332183,94.0868257,7.055944056,84.95006561,35.23338699,740.9932861,8.718684196,3.288252831,8.718684196,8.718684196,0,90
0.032612272,0.032612272,1.868545523,1.868545523,7.062937063,84.85144043,28.47475815,28.47475815,8.71356678,8.71356678,8.71356678,8.71356678,0,90
1.609514952,0.030917572,1.77144638,92.2184138,7.06993007,84.75285339,25.02210808,733.699707,8.708469391,2.478479862,8.708469391,8.708469391,0,90
1.608691573,0.032070339,1.837495057,92.17123768,7.076923077,84.65457916,23.7078476,736.9918213,8.703379631,2.570201159,8.703379631,8.703379631,0,90
1.314444065,0.053503826,3.065543433,75.31209734,7.083916084,84.55639648,39.00525284,722.3824463,8.698307991,1.296516776,8.698307991,8.698307991,0,90
1.593205214,0.032981269,1.88968752,91.28393463,7.090909091,84.45837402,31.70106316,732.0369873,8.693236351,1.520053744,8.693236351,8.693236351,0,90
0.043791194,0.043791194,2.509050568,2.509050568,7.097902098,84.36013031,43.38560867,43.38560867,8.688145638,8.688145638,8.688145638,8.688145638,0,90
1.625437975,0.03361683,1.92610246,93.13073582,7.104895105,84.26277161,40.88965988,728.8547974,8.683109283,1.144373775,8.683109283,8.683109283,0,90
1.674525261,0.032668892,1.87178965,95.94323014,7.111888112,84.16616058,23.78874588,730.2115479,8.678095818,1.613113642,8.678095818,8.678095818,0,90
1.580710173,0.042025078,2.407859608,90.56802153,7.118881119,84.06973267,56.46792221,731.0556641,8.673088074,2.613940716,8.673088074,8.673088074,0,90
1.601840496,0.026829626,1.537224359,91.77869988,7.125874126,83.97395325,20.02031136,738.6421509,8.668105125,2.476004124,8.668105125,8.668105125,0,90
1.116159558,1.590902567,91.1520027,63.95123195,7.132867133,83.91700745,877.3284302,456.1937561,8.663119316,2.599105597,8.663119316,8.665254593,0,90
1.160989881,1.59190917,91.20967682,66.51982021,7.13986014,83.90458679,929.6318359,486.2845154,8.658133507,0.458797663,8.658133507,8.664850235,0,90
1.151741624,1.591989517,91.21428037,65.98993414,7.146853147,83.89232635,865.7525024,476.6274414,8.653119087,2.375875235,8.653119087,8.664458275,0,90
1.591746092,1.589420795,91.06710345,91.20033312,7.153846154,83.87999725,893.9992676,491.7547607,8.648127556,0.448745251,8.648127556,8.664075851,0,90
1.540204644,1.589662433,91.08094824,88.2472257,7.160839161,83.86756897,875.2525024,490.9444275,8.643127441,1.096781492,8.643127441,8.663698196,0,90
0.888246238,1.592439771,91.24007799,50.89276062,7.167832168,83.85499573,888.4482422,458.1270447,8.638153076,2.277932405,8.638153076,8.663336754,0,90
